date,well_id,oil,down_hole_presure,down_hole_temperature,production_pipe_pressure,choke_size_pct,well_head_presure,well_head_temperature,choke_size_pressure,year,month,day,day_of_year,day_of_week,quarter,is_month_start,is_month_end,maintenance_event,holiday_effect
2021-08-15,WELL_005,130.42248470260404,249.7332616052494,88.64265581756797,170.8709663055238,61.57521873730573,48.57964409087478,53.848761833544586,10.0,2021,8,15,227,6,3,0,0,0,1.0
2021-08-16,WELL_005,96.54395516594909,350.0,82.63073401765101,135.61694591008205,33.285326441430676,32.84344248014169,79.6751881882113,12.951614231392425,2021,8,16,228,0,3,0,0,0,1.0
2021-08-17,WELL_005,175.29896143304015,243.06040968849717,101.31172701233027,183.34492935766616,78.76355013795795,36.9279773580138,68.2041992766247,19.690218165667538,2021,8,17,229,1,3,0,0,0,1.0
2021-08-18,WELL_005,196.69531371644723,236.09438506324335,97.1254030727297,232.14445456687093,100.0,25.73243479293501,91.68976177006175,30.484558357794146,2021,8,18,230,2,3,0,0,0,1.0
2021-08-19,WELL_005,64.56228238753957,321.9692492355061,76.71348542319949,90.9129331102262,33.912947645762024,10.18760920769101,85.21455257232408,10.0,2021,8,19,231,3,3,0,0,0,1.0
2021-08-20,WELL_005,114.6133449388717,340.9786888991766,86.35174618314684,214.959725560727,60.80399614149361,49.85475710342113,58.12036442276178,24.919782517635568,2021,8,20,232,4,3,0,0,0,1.0
2021-08-21,WELL_005,113.01708577488593,305.1449100297102,87.20881196323657,187.1727818516031,58.55648669685985,25.45585065526483,80.79218735622604,10.0,2021,8,21,233,5,3,0,0,0,1.0
2021-08-22,WELL_005,159.93217491843507,277.1951944637554,101.38530431977043,228.14323795399378,57.758263397016215,50.47050769227499,106.2585113070445,28.246113480766653,2021,8,22,234,6,3,0,0,0,1.0
2021-08-23,WELL_005,66.15231507278152,284.69183771635045,87.11519389385691,122.34670223155845,23.637622624276744,10.0,56.45513338528295,10.23511704939571,2021,8,23,235,0,3,0,0,0,1.0
2021-08-24,WELL_005,153.40222988151461,188.75706787472808,96.93637381153295,170.47317534538365,61.99155122622762,44.10431166209259,92.11825510783166,15.959543541819942,2021,8,24,236,1,3,0,0,0,1.0
2021-08-25,WELL_005,109.57298513881561,320.299024168807,102.26370321745696,215.74301288887966,36.23494524145305,10.0,58.93211381731936,10.0,2021,8,25,237,2,3,0,0,0,1.0
2021-08-26,WELL_005,24.718941790645346,350.0,80.58522656260071,96.48098276597356,4.374688327393068,10.0,67.47019347279452,10.0,2021,8,26,238,3,3,0,0,0,1.0
2021-08-27,WELL_005,103.78869938126238,340.19845797205744,87.35251496551614,172.2263866011517,44.012184386386316,28.23198481617016,104.86625803606925,10.0,2021,8,27,239,4,3,0,0,0,1.0
2021-08-28,WELL_005,127.01605381862342,264.2642538924091,85.20383671978077,172.9704949005176,37.802585690998775,18.735949132456046,71.19483858184371,13.679436259336587,2021,8,28,240,5,3,0,0,0,1.0
2021-08-29,WELL_005,157.8568652803035,287.44451446100067,99.73704193013808,170.2234520116464,45.60133409712198,51.450150104416736,81.28311556670877,23.408086112260882,2021,8,29,241,6,3,0,0,0,1.0
2021-08-30,WELL_005,114.28916030444397,314.940439242962,94.03604283922377,172.43658404955931,43.06877560507372,63.12861362078962,78.11385613036002,10.0,2021,8,30,242,0,3,0,0,0,1.0
2021-08-31,WELL_005,103.89118675101824,320.77121859625595,81.77942981338713,129.438568476958,16.389105213038825,10.0,73.37678351565093,10.0,2021,8,31,243,1,3,0,1,0,1.0
2021-09-01,WELL_005,21.279167789728234,350.0,88.2537649984044,123.94132482922821,2.985649583654732,10.0,86.36914979375926,10.0,2021,9,1,244,2,3,1,0,0,1.0
2021-09-02,WELL_005,117.10884112005148,251.75037759514592,98.26272471159585,175.010302396396,49.48771231397337,22.506361211899563,74.9304954675937,10.0,2021,9,2,245,3,3,0,0,0,1.0
2021-09-03,WELL_005,72.93112083237435,340.25579853061475,84.88916908430444,130.54525595343375,64.50228523818593,10.0,78.98690274493553,10.0,2021,9,3,246,4,3,0,0,0,1.0
2021-09-04,WELL_005,78.54124089036762,313.3294116335619,84.17927941056134,145.70671458935473,27.08247741132893,25.243962225892954,78.91232014454586,10.0,2021,9,4,247,5,3,0,0,0,1.0
2021-09-05,WELL_005,131.32142231263276,304.1145108078871,87.01093851188206,200.11575643855633,26.413166065841217,27.000568412588663,77.32625987046013,10.0,2021,9,5,248,6,3,0,0,0,1.0
2021-09-06,WELL_005,125.65820051523964,350.0,100.2211612733705,164.56760033876685,50.998402406148024,21.305502268533424,91.79590996656319,10.0,2021,9,6,249,0,3,0,0,0,1.0
2021-09-07,WELL_005,122.65352525967769,274.14662054309423,97.37938316471316,143.1499639905802,40.77519595151234,19.585417285330518,73.48896462175895,11.151412284553933,2021,9,7,250,1,3,0,0,0,1.0
2021-09-08,WELL_005,61.18451605519416,288.5249765608991,100.62009365754943,122.45492395377016,23.70140663178335,26.88952183233447,66.21016228794143,10.0,2021,9,8,251,2,3,0,0,0,1.0
2021-09-09,WELL_005,37.52787377694323,348.0109013225549,81.74351144813598,126.37408669836032,16.227971214578336,18.058820167148465,91.8724418408682,10.0,2021,9,9,252,3,3,0,0,0,1.0
2021-09-10,WELL_005,69.34565367170741,283.77635078280025,88.12223054556348,148.1634816884611,41.66663256335714,21.318398495733852,57.56119660439832,10.0,2021,9,10,253,4,3,0,0,0,1.0
2021-09-11,WELL_005,34.24328630666548,255.84423783020506,77.88027838968111,87.14604818960807,13.243117813136788,13.12629119940265,66.2576971266482,10.0,2021,9,11,254,5,3,0,0,0,1.0
2021-09-12,WELL_005,139.48811312785972,314.4994695280804,91.75073842405577,199.23635934795388,80.19202854573587,24.557699637800567,91.30054390137866,10.0,2021,9,12,255,6,3,0,0,0,1.0
2021-09-13,WELL_005,108.88203048585892,278.674584748729,85.5021602061879,178.84712205188507,14.797886432870726,38.89135848172093,78.90235194052497,10.0,2021,9,13,256,0,3,0,0,0,1.0
2021-09-14,WELL_005,183.69725137872422,257.45992680818154,107.72341273240039,193.98688841783505,64.64241821797565,49.98193603022673,89.49142314850451,17.195499961645364,2021,9,14,257,1,3,0,0,0,1.0
2021-09-15,WELL_005,120.27773589084147,273.7748832012512,100.72680760063106,243.45160514564293,47.93226748302781,49.62401921489227,77.93643764904805,14.30025967096402,2021,9,15,258,2,3,0,0,0,1.0
2021-09-16,WELL_005,164.15289225716646,335.1573687441503,100.63727439535393,217.422285352364,55.425564382393574,37.883428217444354,77.87485697058797,17.136918124340877,2021,9,16,259,3,3,0,0,0,1.0
2021-09-17,WELL_005,119.33059990067356,166.85772113945995,90.3536985194942,265.59089245372274,50.43262778620278,39.678364485101895,79.17475171699164,10.923787025357399,2021,9,17,260,4,3,0,0,0,1.0
2021-09-18,WELL_005,139.72001943776505,284.3842339774221,103.68743761517158,210.4374423410759,57.347946852240376,57.39860540876233,65.97304960271067,13.310716113707816,2021,9,18,261,5,3,0,0,0,1.0
2021-09-19,WELL_005,90.3797628714217,238.31525237123893,99.43854304358928,129.58764175571457,6.867189680326881,45.60921565971361,67.65661508313639,10.0,2021,9,19,262,6,3,0,0,0,1.0
2021-09-20,WELL_005,156.084996965313,275.8510901599356,87.52329948840196,165.21225082913574,74.73577786995492,37.318091605858385,91.62521260016287,10.0,2021,9,20,263,0,3,0,0,0,1.0
2021-09-21,WELL_005,138.50123287400083,222.55015647101993,99.6052849100824,171.908788867905,29.499020594805415,31.07422888035861,77.11747281216887,10.0,2021,9,21,264,1,3,0,0,0,1.0
2021-09-22,WELL_005,36.957480490772156,320.26116285604337,88.57621242562068,102.52003394788088,0.0,13.76217239206623,60.01122973246007,10.0,2021,9,22,265,2,3,0,0,1,1.0
2021-09-23,WELL_005,139.56823937268,262.37388794242185,97.92784542974707,230.91761218677544,25.643864619402976,34.683003064491025,92.06605494184676,12.193807358615725,2021,9,23,266,3,3,0,0,0,1.0
2021-09-24,WELL_005,129.7012350055203,256.2659912311911,92.75183144256444,169.34792385465602,64.11092991303683,10.0,80.81373319865527,15.953885227987744,2021,9,24,267,4,3,0,0,0,1.0
2021-09-25,WELL_005,10.0,312.73329400534095,76.75234083258995,115.18285152384908,0.0,10.0,91.48475266359496,10.0,2021,9,25,268,5,3,0,0,0,1.0
2021-09-26,WELL_005,82.92116206944256,350.0,87.4254361475204,142.24811664184242,28.464378377466666,24.972092500200468,82.64506922406339,10.0,2021,9,26,269,6,3,0,0,0,1.0
2021-09-27,WELL_005,146.11218986661606,237.34462507892366,97.6088286144245,199.98212618311516,45.93608950230958,44.21206819586247,50.387985320349316,12.826118143564095,2021,9,27,270,0,3,0,0,0,1.0
2021-09-28,WELL_005,10.0,289.57920955066845,89.9296207312494,130.47786902057786,0.0,23.023468987555933,50.0,10.0,2021,9,28,271,1,3,0,0,0,1.0
2021-09-29,WELL_005,128.72408702157824,258.2017128956363,96.68807546690255,191.26360697166737,53.93146611713473,52.43105429152167,54.05842756935922,10.0,2021,9,29,272,2,3,0,0,0,1.0
2021-09-30,WELL_005,114.97081764918956,347.2493805962415,88.96844175473173,189.2796855023359,57.75245442336086,33.17187432428071,81.8808088367732,10.0,2021,9,30,273,3,3,0,1,0,1.0
2021-10-01,WELL_005,104.82908908066612,295.3766815578701,78.35565402124352,176.67007835422876,38.01926819466338,17.326142041107826,87.68258640323084,10.0,2021,10,1,274,4,4,1,0,0,1.0
2021-10-02,WELL_005,234.59961173603918,302.82287608170077,95.73523222679573,217.04138964196866,85.56621983325219,47.81043097386616,99.55333745619457,33.67949142428938,2021,10,2,275,5,4,0,0,0,1.0
2021-10-03,WELL_005,124.4949014258111,150.50083835392638,83.7880703078861,185.88922088001425,30.12911454168667,24.571320692028532,66.58336200256915,16.3446671483718,2021,10,3,276,6,4,0,0,0,1.0
2021-10-04,WELL_005,78.0438741551089,329.8567691852927,79.44893013538078,138.78494482929935,0.0,10.0,89.70504476453235,10.0,2021,10,4,277,0,4,0,0,0,1.0
2021-10-05,WELL_005,88.8794807149845,265.61049670719683,87.94080332295665,165.54070325286614,31.078979378021504,70.37339122302988,58.239741347062655,10.0,2021,10,5,278,1,4,0,0,0,1.0
2021-10-06,WELL_005,142.4691217541275,240.46810425207417,97.51884499469935,201.30408861797576,57.50173660453701,28.791007210957407,85.34230932683994,10.0,2021,10,6,279,2,4,0,0,0,1.0
2021-10-07,WELL_005,129.03794631460093,257.6584423119174,84.65228445410119,160.9020915970439,54.87843886712582,10.0,68.77330612687032,10.0,2021,10,7,280,3,4,0,0,0,1.0
2021-10-08,WELL_005,89.8296130164774,301.17592684519155,100.91692010067023,187.35169768479702,57.57391715372716,10.0,78.28092920500272,10.0,2021,10,8,281,4,4,0,0,0,1.0
2021-10-09,WELL_005,136.48780320749745,350.0,90.1973261274189,183.71847537504536,60.120646097279995,32.65453828865555,81.31698547589096,11.675785420112543,2021,10,9,282,5,4,0,0,0,1.0
2021-10-10,WELL_005,44.326149389246794,316.6165916962695,81.99693969220719,123.1869424289077,34.88284686819777,25.319039820286235,50.0,10.0,2021,10,10,283,6,4,0,0,0,1.0
2021-10-11,WELL_005,141.26892173647565,248.36283893108345,91.63822341569207,222.71057495865486,46.264867117159326,23.058248801710402,68.9030085980618,10.0,2021,10,11,284,0,4,0,0,0,1.0
2021-10-12,WELL_005,80.37904411646696,306.12227594070094,91.6385503747239,144.86120955193635,37.48188478849026,34.98423889440062,79.77844827590502,12.207005784080629,2021,10,12,285,1,4,0,0,0,1.0
2021-10-13,WELL_005,130.35986016429646,222.5593235693676,97.11972983642715,178.47308078497744,60.38328254096352,35.334600682685746,84.88631759252253,14.14346766747572,2021,10,13,286,2,4,0,0,0,1.0
2021-10-14,WELL_005,182.18945419674543,267.8453034932645,92.45153395238833,172.69966387076275,66.0949881323777,40.76657713173582,89.08869912199334,25.10913219401271,2021,10,14,287,3,4,0,0,0,1.0
2021-10-15,WELL_005,17.011209679597542,318.9310337526239,78.25956536948591,110.84154269390719,30.18724756256309,10.0,55.27997102816551,10.0,2021,10,15,288,4,4,0,0,0,1.0
2021-10-16,WELL_005,74.47246533759652,330.2479414866232,83.76251423942638,153.43790044639533,22.760509202042847,33.19891022257865,50.0,10.0,2021,10,16,289,5,4,0,0,0,1.0
2021-10-17,WELL_005,10.0,350.0,85.08006626217814,105.85084017097472,16.092327510041937,14.327753815748121,53.51758168368396,10.0,2021,10,17,290,6,4,0,0,0,1.0
2021-10-18,WELL_005,128.70876789354412,319.46054057245163,98.52408040346192,214.47868762408936,54.351989244982505,29.973211900376736,79.49849551424312,13.331200378229266,2021,10,18,291,0,4,0,0,0,1.0
2021-10-19,WELL_005,152.3148167330461,213.07549828020922,108.72502666667674,151.6165522306765,91.69402633775897,63.21644136666977,102.30837004717691,12.338396608248281,2021,10,19,292,1,4,0,0,1,1.0
2021-10-20,WELL_005,69.97088358820325,242.4413398600356,80.8009443729722,134.58597464574717,58.951801784173774,30.903646952899877,60.15322727547656,11.562006172447662,2021,10,20,293,2,4,0,0,0,1.0
2021-10-21,WELL_005,119.5515201802064,251.72640391628343,78.4869915065206,177.03191524227086,21.838226181937014,19.425177419932787,78.11805846495523,10.0,2021,10,21,294,3,4,0,0,0,1.0
2021-10-22,WELL_005,114.34525396726207,234.61671285265237,99.5656736119559,179.95264219192083,52.8169310605927,52.88454267978122,79.16372380575264,17.083935542653226,2021,10,22,295,4,4,0,0,0,1.0
2021-10-23,WELL_005,105.29546896528652,278.0204099276792,93.88384882054329,142.05640568016605,66.58339688536358,53.979374756371925,75.02743877408574,10.0,2021,10,23,296,5,4,0,0,0,1.0
2021-10-24,WELL_005,118.74528112516751,262.80650994461206,85.31082341077561,147.19123504481738,47.289905012172916,41.1374391963909,80.47243541198348,10.0,2021,10,24,297,6,4,0,0,0,1.0
2021-10-25,WELL_005,123.99995485637798,275.77686311942244,103.64249474379704,176.211279828905,51.342502150998016,44.464266226345686,58.123455117468815,10.0,2021,10,25,298,0,4,0,0,0,1.0
2021-10-26,WELL_005,78.62351791777368,291.4389216718441,70.04617908102317,151.82676812722036,19.173281398423278,51.64608111431947,74.11724236968502,10.0,2021,10,26,299,1,4,0,0,0,1.0
2021-10-27,WELL_005,82.63648756846719,234.94905621068585,81.9621609963058,148.8446278187465,22.992980572391765,51.76941261492954,74.44300735950252,10.446402002990087,2021,10,27,300,2,4,0,0,0,1.0
2021-10-28,WELL_005,31.67450265901097,314.74859625279396,95.82316224489884,107.14927390358795,12.817389298311914,16.733190668009293,50.0,10.0,2021,10,28,301,3,4,0,0,0,1.0
2021-10-29,WELL_005,10.0,350.0,108.3398371799403,119.77572793527668,0.0,10.0,54.81316362902788,10.0,2021,10,29,302,4,4,0,0,0,1.0
2021-10-30,WELL_005,86.99920703025731,350.0,97.94395412383658,195.3000243876622,27.469584669558266,10.709024914028902,65.21685820414987,12.98685043505273,2021,10,30,303,5,4,0,0,0,1.0
2021-10-31,WELL_005,165.33061137608252,243.57678522825913,99.10750335206374,219.8765098120865,64.70700905348657,73.30228653154064,73.47547490312354,10.0,2021,10,31,304,6,4,0,1,0,1.0
2021-11-01,WELL_005,65.73058012800357,221.34401552397617,87.94593194758887,177.64469892958184,18.38429213743381,16.680278811237322,92.0331703355725,10.0,2021,11,1,305,0,4,1,0,0,1.0
2021-11-02,WELL_005,83.05772856604838,268.08345146873194,78.24908283702474,157.84550901915952,44.13426975443494,37.84958404025711,66.42891672961146,15.065622896188755,2021,11,2,306,1,4,0,0,0,1.0
2021-11-03,WELL_005,112.11061022157342,294.9799317462164,88.62779648276965,120.50254891014816,49.741989818821246,22.24840612950937,75.35738751708598,15.143778346695449,2021,11,3,307,2,4,0,0,0,1.0
2021-11-04,WELL_005,93.87640439228763,309.1278842618543,73.76950333770846,142.72256551648135,52.087649944417045,10.0,78.57137003133633,10.0,2021,11,4,308,3,4,0,0,0,1.0
2021-11-05,WELL_005,107.60737841208179,307.74817507211833,101.25454366713014,166.19839454410618,58.01391263215011,15.957295295467155,92.1641945014102,10.0,2021,11,5,309,4,4,0,0,0,1.0
2021-11-06,WELL_005,113.74733481284159,310.10055578202264,99.28069068727528,208.6209804756388,47.39834407609251,34.210482880342376,70.66260987726069,10.0,2021,11,6,310,5,4,0,0,0,1.0
2021-11-07,WELL_005,107.11544840209558,224.58026209723224,98.17090783766923,148.78625389090928,23.455378463092934,26.93012464883381,58.873029427124166,10.0,2021,11,7,311,6,4,0,0,0,1.0
2021-11-08,WELL_005,65.41505084814858,228.6352501424091,92.84495309974945,97.44689155105971,52.790353037858424,59.29042559573713,96.8597280552685,10.0,2021,11,8,312,0,4,0,0,0,1.0
2021-11-09,WELL_005,60.82296448841107,269.5287830463799,87.10467332635751,158.93762156682513,43.830750199630515,10.0,82.39593502744508,10.0,2021,11,9,313,1,4,0,0,0,1.0
2021-11-10,WELL_005,117.78113263559277,269.8280140226308,94.46958041256914,203.34496077313796,47.8409781888915,10.0,50.0,10.0,2021,11,10,314,2,4,0,0,0,1.0
2021-11-11,WELL_005,47.015160380737846,316.0113899425955,80.0573901078078,125.43703092754275,9.186234842097319,11.305310360851774,69.53056239664835,10.0,2021,11,11,315,3,4,0,0,0,1.0
2021-11-12,WELL_005,156.63855551892487,246.95130325711224,101.80746939606905,189.38692929987394,26.518633523801117,55.86495586983795,94.59534905509474,10.884710324590248,2021,11,12,316,4,4,0,0,0,1.0
2021-11-13,WELL_005,109.86581380294332,206.30897074051867,93.39540024084988,207.69415457938237,24.480250143443396,39.61316722713663,76.37142606650879,12.877748053020277,2021,11,13,317,5,4,0,0,0,1.0
2021-11-14,WELL_005,147.5431321608658,303.0930477363733,100.09049636396767,148.9286024749531,74.78056672448498,33.560681978074086,88.77044629035454,31.01101827051847,2021,11,14,318,6,4,0,0,0,1.0
2021-11-15,WELL_005,130.26882382405972,316.2219256415592,85.66317695492793,159.75325294498742,43.757365079411834,23.062859838002616,75.52895868317783,12.241122597611145,2021,11,15,319,0,4,0,0,1,1.0
2021-11-16,WELL_005,103.95020867328758,350.0,98.88759812209173,176.34938772759847,35.11254446375199,21.987847796973945,64.23605422254036,14.517984426957312,2021,11,16,320,1,4,0,0,0,1.0
2021-11-17,WELL_005,152.55093248988447,184.09928299756268,94.18959962742775,170.49508230300876,74.42091404257552,32.58811006330525,66.29181423595105,14.62411793483744,2021,11,17,321,2,4,0,0,0,1.0
2021-11-18,WELL_005,105.9126178742647,280.9124068313515,92.55740928322466,181.8408403434415,20.643992972367094,29.792684492154457,61.9137270971445,10.0,2021,11,18,322,3,4,0,0,0,1.0
2021-11-19,WELL_005,88.43837492794196,262.3911330436677,82.72216421070799,128.4661814548697,34.243128932544685,45.474740696030395,50.0,10.0,2021,11,19,323,4,4,0,0,0,1.0
2021-11-20,WELL_005,21.69885503005075,350.0,78.27608081321107,74.2390205562381,7.34342755518467,10.0,84.47208329293252,10.0,2021,11,20,324,5,4,0,0,0,1.0
2021-11-21,WELL_005,89.11614371395275,243.2815600026144,86.68143282032639,116.77537994422347,36.343028393195034,41.02893551022018,73.1649545798291,10.0,2021,11,21,325,6,4,0,0,0,1.0
2021-11-22,WELL_005,70.18201314376847,306.7618692136081,103.8836632721223,190.57726408797157,42.89391241931089,10.0,50.0,10.0,2021,11,22,326,0,4,0,0,0,1.0
2021-11-23,WELL_005,72.693601445653,257.39013470067925,99.20098527431222,144.2520386965053,42.58530487615708,10.0,65.0397147571712,10.0,2021,11,23,327,1,4,0,0,0,1.0
2021-11-24,WELL_005,83.45319285429014,224.8677402316996,89.21040005640494,110.58490395972407,66.47963347307069,59.32658116026859,93.64638429818143,10.0,2021,11,24,328,2,4,0,0,0,1.0
2021-11-25,WELL_005,129.1554137879585,248.41126219685503,101.99216273041276,154.35141219782258,43.863636964778046,15.849029575369917,84.5344258474249,10.0,2021,11,25,329,3,4,0,0,0,1.0
2021-11-26,WELL_005,59.38134042834797,289.2626936605461,95.74061994700338,123.0086580807092,0.0,25.423398085930707,59.17084080821324,10.0,2021,11,26,330,4,4,0,0,0,1.0
2021-11-27,WELL_005,36.06105421345076,255.32119039343047,93.44454992240581,142.43105863782273,23.57393853555882,33.703478037014776,72.83160800741847,10.0,2021,11,27,331,5,4,0,0,0,1.0
2021-11-28,WELL_005,14.133222359981332,299.5489563347997,81.20083537570207,53.80033200691726,28.309901646384965,18.3087425597056,68.9096305313634,10.0,2021,11,28,332,6,4,0,0,0,1.0
2021-11-29,WELL_005,124.39346320967005,264.55775242019934,87.05911056387077,142.90714786345745,65.8405060697506,10.0,71.47818575593614,11.879518451777493,2021,11,29,333,0,4,0,0,0,1.0
2021-11-30,WELL_005,135.56914285852378,194.354259794061,104.61976069572592,216.71246045699775,41.21371057747145,27.53345372503383,82.8497404109173,10.0,2021,11,30,334,1,4,0,1,0,1.0
2021-12-01,WELL_005,95.5507199975408,336.79928177826275,91.09796637808998,175.29655647818552,30.676474459574766,23.381092109276437,69.8202689026574,17.287816407637493,2021,12,1,335,2,4,1,0,0,0.8
2021-12-02,WELL_005,98.19441588213685,257.59966611007314,87.49392275695467,143.06495431441184,43.97262907656617,32.480686960100144,74.95217354066466,10.0,2021,12,2,336,3,4,0,0,0,0.8
2021-12-03,WELL_005,158.61105459355355,309.09395836525323,106.71211698476237,184.64027740055607,55.67651797760435,35.40147713936465,98.07706495566136,10.0,2021,12,3,337,4,4,0,0,0,0.8
2021-12-04,WELL_005,100.6351778101273,288.4472646049578,84.96058919595087,173.93404204304045,41.63813738347496,43.90721845130553,73.88824408278418,10.0,2021,12,4,338,5,4,0,0,0,0.8
2021-12-05,WELL_005,124.03583115897825,178.60825740704126,82.39010424565912,179.13598950240655,40.56991755043177,51.148945699892906,54.53449654209571,15.267627276549458,2021,12,5,339,6,4,0,0,0,0.8
2021-12-06,WELL_005,129.37802453867204,325.84249131195156,105.36423887674181,152.4305625651268,51.585711751888844,29.17794253341149,104.79397474962792,10.0,2021,12,6,340,0,4,0,0,0,0.8
2021-12-07,WELL_005,73.81781508577724,250.15874408794411,86.57354905221946,171.60376585588554,36.584567711878535,24.426608023825164,65.78488868990524,10.0,2021,12,7,341,1,4,0,0,0,0.8
2021-12-08,WELL_005,137.6556775464869,253.93250785438698,97.79660106046039,229.91667100526615,93.72231940766662,30.155641074060412,77.9040973808312,13.609595972789432,2021,12,8,342,2,4,0,0,0,0.8
2021-12-09,WELL_005,125.87758861531952,212.4800019538199,83.9529617787755,154.78899755808249,60.03616834698148,31.347126428554326,102.4016119296933,10.0,2021,12,9,343,3,4,0,0,0,0.8
2021-12-10,WELL_005,92.53617063125037,285.87666782889414,87.80186189894897,138.07507305158336,33.48299049424521,12.400257636459374,84.46383495055245,10.0,2021,12,10,344,4,4,0,0,0,0.8
2021-12-11,WELL_005,90.91557660293248,285.61271679404086,87.94319320116705,193.12551848106403,20.83890315439912,13.295139691793082,63.98832598276223,10.0,2021,12,11,345,5,4,0,0,0,0.8
2021-12-12,WELL_005,44.22411416939334,350.0,77.71060387694993,156.01466675244768,69.71051876286182,10.0,70.59740411313484,10.0,2021,12,12,346,6,4,0,0,0,0.8
2021-12-13,WELL_005,153.65085466265666,166.46317298863337,94.0621179742656,173.94310651571274,60.4096624085227,11.214601032775064,105.87186704444926,15.893787011745765,2021,12,13,347,0,4,0,0,0,0.8
2021-12-14,WELL_005,126.04987455638307,287.59870812728775,86.75216269844141,158.16985643104613,88.94638302600472,62.405513134855056,92.3721427641614,10.0,2021,12,14,348,1,4,0,0,0,0.8
2021-12-15,WELL_005,123.19219592738148,332.83521879848007,102.73294358654547,185.42391115953365,69.01196393996166,17.109642713210196,71.83595291008636,12.00556716337304,2021,12,15,349,2,4,0,0,0,0.8
2021-12-16,WELL_005,120.83222128048997,294.5920753827746,103.89680812183583,84.60728425788051,28.99531398067559,25.832553426039745,102.1726306844716,10.0,2021,12,16,350,3,4,0,0,0,0.8
2021-12-17,WELL_005,134.42761166392762,288.28894581844224,92.98050141841152,185.8519331126018,75.66865948966527,44.276272062568694,74.41153704476477,10.634187453476374,2021,12,17,351,4,4,0,0,0,0.8
2021-12-18,WELL_005,37.57653276412262,350.0,81.12319410066067,45.63896285529465,16.51090963513793,19.98838190179103,68.3140510933414,13.495036505262666,2021,12,18,352,5,4,0,0,0,0.8
2021-12-19,WELL_005,228.60671532320572,135.43955978181623,106.83110071299872,226.60559126318714,100.0,65.61894357245414,101.5482264735554,23.372251962039044,2021,12,19,353,6,4,0,0,0,0.8
2021-12-20,WELL_005,148.73316239232258,270.03673916700086,100.57823207550504,189.78607561674147,60.16504589367351,26.898767149750682,69.0304050735314,10.0,2021,12,20,354,0,4,0,0,0,0.8
2021-12-21,WELL_005,132.58635528875914,321.9268267693309,86.27905226994329,228.86469046423557,28.61492812254666,22.1648809779475,71.89165736326834,14.306711686399295,2021,12,21,355,1,4,0,0,0,0.8
2021-12-22,WELL_005,199.29619142601888,270.00359278336424,110.24608411229673,252.02231761992098,89.33184180361886,46.89661586306678,80.42204995763659,24.67682624981766,2021,12,22,356,2,4,0,0,0,0.8
2021-12-23,WELL_005,131.70830927064213,234.24757409195445,92.63456488681975,177.56222111151658,77.9662876015393,32.64957294987174,67.59496975657989,11.595813898329364,2021,12,23,357,3,4,0,0,0,0.8
2021-12-24,WELL_005,202.39713346151606,216.84187287360626,100.11260703391689,223.22930009585153,64.8079228322276,43.0791550821998,94.77245765640477,11.740185848743636,2021,12,24,358,4,4,0,0,0,0.8
2021-12-25,WELL_005,199.42891688860882,268.00792507128705,107.87097378218505,207.80505085260853,77.54573494794398,37.52425554938062,93.43574853711718,13.739059447130229,2021,12,25,359,5,4,0,0,0,0.8
2021-12-26,WELL_005,165.20407493190874,219.38721031374055,111.16428848881573,167.7682191749359,70.32079224265478,13.040534800974502,84.90772430158096,12.532253233380736,2021,12,26,360,6,4,0,0,0,0.8
2021-12-27,WELL_005,115.00785717559278,292.24005906888567,97.10247248737782,161.27997982296796,56.162812890862625,33.03924478940904,73.61372245844464,13.707332008132667,2021,12,27,361,0,4,0,0,0,0.8
2021-12-28,WELL_005,111.95562375603716,230.48667727223207,79.97669226949581,143.60170309146807,72.68109858400834,10.0,73.3147758669435,10.0,2021,12,28,362,1,4,0,0,0,0.8
2021-12-29,WELL_005,98.55931893815372,338.80679418024897,99.48910004889086,163.58438414335092,46.77868994160775,27.131227613913403,78.66024360632338,10.0,2021,12,29,363,2,4,0,0,0,0.8
2021-12-30,WELL_005,151.11913424850812,328.96535885217406,97.19141557799414,234.29000188386695,67.16698558947182,30.544632176738588,88.74903342528563,15.60587794271856,2021,12,30,364,3,4,0,0,0,0.8
2021-12-31,WELL_005,68.17551677643192,257.3589680608716,88.6092803901769,116.01678337698158,40.68126338687452,19.349303548415463,54.7820675086058,10.0,2021,12,31,365,4,4,0,1,0,0.8
2022-01-01,WELL_005,175.49018091524306,343.57062939396553,102.66098966210302,187.49198901236727,80.91787175560893,40.17168062014035,91.93545531928723,23.83303044366427,2022,1,1,1,5,1,1,0,0,0.8
2022-01-02,WELL_005,84.11732368263968,265.44531598452727,86.35956148454108,139.7120250354124,12.73922847796211,27.906419591383013,60.43752581943845,10.0,2022,1,2,2,6,1,0,0,0,0.8
2022-01-03,WELL_005,155.95971892212293,306.215586730993,85.62135645672583,215.8139861054506,40.008873499923055,34.383955334532914,50.0,10.0,2022,1,3,3,0,1,0,0,0,0.8
2022-01-04,WELL_005,207.57813907429846,253.09009838099175,109.66626501648332,261.93366236159477,81.40323594486446,43.69253123906986,108.1541868203743,28.005855275852454,2022,1,4,4,1,1,0,0,0,0.8
2022-01-05,WELL_005,229.71236422503344,219.309063492464,96.21203290907862,201.3778950123112,88.3302253559358,59.212090888208245,77.22279129915897,17.106080362137682,2022,1,5,5,2,1,0,0,0,0.8
